181	6	57	20
182	3	13	19
183	1	51	8
184	7	1	15
185	5	21	2
186	3	61	16
187	6	47	16
188	3	31	7
189	1	53	15
190	1	62	8
191	6	39	19
192	4	4	9
193	7	29	8
194	3	43	16
195	2	41	13
196	7	68	4
197	2	42	8
198	5	29	3
199	3	27	18
200	7	11	6
201	4	10	19
202	1	21	17
203	1	33	9
204	2	35	19
205	5	35	9
206	5	53	11
207	1	32	16
208	7	30	14
209	3	11	16
210	5	1	15
211	2	31	17
212	7	61	16
213	3	37	3
214	4	36	5
215	5	65	2
216	2	13	5
217	3	7	8
218	5	62	13
219	7	12	20
220	6	9	4
221	4	7	7
222	6	23	15
223	4	15	8
224	3	33	5
225	6	45	15
226	4	14	9
227	3	24	17
228	3	51	19
229	6	19	5
230	3	40	19
231	7	64	19
232	3	46	6
233	5	49	4
234	5	55	13
235	3	3	7
236	3	22	5
237	6	33	3
238	7	40	17
239	7	19	17
240	4	18	16
241	3	34	11
242	3	42	14
243	2	27	14
244	7	66	7
245	3	71	14
246	4	67	14
247	5	47	10
248	2	6	6
249	5	30	3
250	6	55	1
251	1	39	11
252	2	1	2
253	1	38	15
254	1	29	9
255	6	15	8
256	3	16	11
257	3	60	18
258	1	5	3
259	3	29	18
260	4	43	14
261	2	70	1
262	2	44	10
263	2	39	2
264	2	28	19
265	3	20	5
266	1	45	7
267	6	12	11
268	3	36	8
269	7	36	15
270	6	40	8
271	3	14	4
272	1	23	17
273	4	69	15
274	1	22	10
275	1	18	8
276	4	23	18
277	3	30	15
278	1	56	2
279	3	5	13
280	4	24	19
281	7	18	3
282	5	50	2
283	6	29	4
284	2	19	4
285	3	65	13
286	3	38	9
287	5	33	17
288	1	35	8
289	5	32	12
290	6	31	8
291	2	57	10
292	4	60	6
293	2	9	4
294	5	14	15
295	1	67	14
296	6	63	17
297	5	56	15
298	1	50	11
299	1	2	19
300	7	28	1
301	2	12	17
302	5	6	17
303	4	6	15
304	6	8	3
305	6	46	3
306	2	67	11
307	2	46	12
308	1	24	8
309	7	62	11
310	1	69	3
311	4	42	7
312	5	3	9
313	3	58	18
314	2	26	10
315	7	47	11
316	1	70	2
317	2	3	6
318	4	44	6
319	4	63	14
320	6	10	7
321	3	26	6
322	1	41	19
323	4	16	15
324	7	2	3
325	6	64	3
326	6	62	17
327	2	10	9
328	6	21	6
329	6	54	18
330	6	48	16
331	1	15	4
332	5	34	4
333	5	39	1
334	3	44	2
335	2	56	12
336	7	59	20
337	1	42	15
338	5	54	11
339	3	56	5
340	2	8	12
341	4	32	12
342	6	44	4
343	3	2	3
344	5	43	13
345	2	51	10
346	4	66	5
347	5	59	17
348	7	50	8
349	5	36	17
350	1	34	12
351	7	33	8
352	4	2	7
353	2	4	19
354	5	38	4
355	1	68	15
356	5	58	10
357	3	67	18
358	7	8	10
359	3	50	13
360	6	34	1
361	4	62	18
362	2	37	8
363	7	32	2
364	5	2	3
365	1	60	5
366	2	33	10
367	2	30	5
368	7	56	1
369	7	43	6
370	4	58	14
371	6	67	20
372	1	16	7
373	6	24	3
374	5	27	6
375	7	10	18
376	6	20	18
377	4	26	14
378	5	4	8
379	2	22	20
380	1	52	16
381	5	23	16
382	6	22	12
383	1	36	11
384	6	68	17
